metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_reqs,1746815600,1.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_duration,1746815600,62.090000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_blocked,1746815600,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_connecting,1746815600,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_tls_handshaking,1746815600,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_sending,1746815600,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_waiting,1746815600,61.366300,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_receiving,1746815600,0.723700,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_failed,1746815600,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
checks,1746815600,1.000000,login successful,,,,,,,,default,,,,,,,
http_reqs,1746815600,1.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_duration,1746815600,61.927000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_blocked,1746815600,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_connecting,1746815600,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_tls_handshaking,1746815600,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_sending,1746815600,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_waiting,1746815600,61.536000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_receiving,1746815600,0.391000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_failed,1746815600,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
checks,1746815600,1.000000,login successful,,,,,,,,default,,,,,,,
http_reqs,1746815600,1.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_duration,1746815600,60.186100,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_blocked,1746815600,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_connecting,1746815600,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_tls_handshaking,1746815600,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_sending,1746815600,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_waiting,1746815600,59.460800,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_receiving,1746815600,0.725300,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_failed,1746815600,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
checks,1746815600,1.000000,login successful,,,,,,,,default,,,,,,,
http_reqs,1746815600,1.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_duration,1746815600,60.869600,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_blocked,1746815600,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_connecting,1746815600,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_tls_handshaking,1746815600,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_sending,1746815600,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_waiting,1746815600,60.723100,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_receiving,1746815600,0.146500,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_failed,1746815600,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
checks,1746815600,1.000000,login successful,,,,,,,,default,,,,,,,
vus,1746815600,10.000000,,,,,,,,,,,,,,,,
vus_max,1746815600,10.000000,,,,,,,,,,,,,,,,
http_reqs,1746815600,1.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_duration,1746815600,5.374100,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_blocked,1746815600,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_connecting,1746815600,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_tls_handshaking,1746815600,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_sending,1746815600,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_waiting,1746815600,4.372000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_receiving,1746815600,1.002100,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_failed,1746815600,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
checks,1746815600,1.000000,get profile successful,,,,,,,,default,,,,,,,
successful_requests,1746815600,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1746815600,1.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_duration,1746815600,4.560200,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_blocked,1746815600,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_connecting,1746815600,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_tls_handshaking,1746815600,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_sending,1746815600,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_waiting,1746815600,4.560200,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_receiving,1746815600,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_failed,1746815600,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
checks,1746815600,1.000000,get profile successful,,,,,,,,default,,,,,,,
successful_requests,1746815600,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1746815601,1.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_duration,1746815601,7.242300,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_blocked,1746815601,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_connecting,1746815601,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_tls_handshaking,1746815601,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_sending,1746815601,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_waiting,1746815601,6.281100,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_receiving,1746815601,0.961200,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_failed,1746815601,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
checks,1746815601,1.000000,get profile successful,,,,,,,,default,,,,,,,
successful_requests,1746815601,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1746815601,1.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_duration,1746815601,6.139300,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_blocked,1746815601,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_connecting,1746815601,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
